timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1762911137296,275,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-2,text,true,,959,334,3,3,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,275,0,130
1762911137779,209,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-1,text,true,,959,334,3,3,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,209,0,68
1762911139246,234,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-3,text,true,,959,334,7,7,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,234,0,67
1762911139283,266,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-4,text,true,,959,334,7,7,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,266,0,72
1762911140251,230,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-5,text,true,,959,334,9,9,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,230,0,72
1762911141332,244,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-8,text,true,,959,334,11,11,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,244,0,69
1762911141585,266,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-6,text,true,,959,334,12,12,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,266,0,72
1762911140205,1650,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-1,text,true,,522,13255036,12,12,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,1650,0,0
1762911141944,237,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-7,text,true,,959,334,12,12,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,237,0,71
1762911142291,271,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-9,text,true,,959,334,12,12,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,271,0,70
1762911142390,191,Auth / Login,401,Unauthorized,TG-Upload Escalonado(login → upload multipart) 1-11,text,false,,458,335,12,12,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,191,0,70
1762911140442,2306,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-2,text,true,,522,13255056,12,12,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,2306,0,0
1762911142959,164,Auth / Login,401,Unauthorized,TG-Upload Escalonado(login → upload multipart) 1-12,text,false,,458,334,11,11,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,164,0,84
1762911143026,154,Auth / Login,401,Unauthorized,TG-Upload Escalonado(login → upload multipart) 1-13,text,false,,458,335,11,11,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,154,0,74
1762911143328,252,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-10,text,true,,961,335,12,12,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,252,0,72
1762911142214,2189,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-4,text,true,,522,13255044,17,17,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,2189,0,0
1762911143156,1373,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-5,text,true,,522,13255072,16,16,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,1373,0,0
1762911143697,921,Videos / Upload (multipart),401,Unauthorized,TG-Upload Escalonado(login → upload multipart) 1-11,text,false,,439,13254577,15,15,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,921,0,0
1762911143522,1747,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-7,text,true,,522,13255064,16,16,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,1747,0,0
1762911145252,153,Auth / Login,401,Unauthorized,TG-Upload Escalonado(login → upload multipart) 1-14,text,false,,458,335,15,15,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,153,0,70
1762911143795,1688,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-8,text,true,,522,13255076,15,15,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,1688,0,0
1762911145301,370,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-17,text,true,,963,335,15,15,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,370,0,69
1762911145417,268,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-19,text,true,,963,335,16,16,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,268,0,67
1762911142179,3529,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-3,text,true,,522,52513090,16,16,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,3529,0,0
1762911145628,152,Auth / Login,401,Unauthorized,TG-Upload Escalonado(login → upload multipart) 1-16,text,false,,458,337,15,15,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,152,0,70
1762911145053,944,Videos / Upload (multipart),401,Unauthorized,TG-Upload Escalonado(login → upload multipart) 1-13,text,false,,439,13254549,16,16,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,944,0,0
1762911146139,143,Auth / Login,401,Unauthorized,TG-Upload Escalonado(login → upload multipart) 1-15,text,false,,458,337,16,16,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,143,0,68
1762911145760,1198,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-10,text,true,,522,13255038,18,18,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,1198,0,0
1762911146654,415,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-18,text,true,,963,335,17,17,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,415,0,68
1762911146963,219,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-24,text,true,,963,335,17,17,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,219,0,70
1762911147074,277,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-23,text,true,,963,335,18,18,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,277,0,69
1762911146981,685,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-22,text,true,,963,335,18,18,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,685,0,68
1762911146929,836,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-20,text,true,,963,335,20,20,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,836,0,67
1762911147097,753,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-21,text,true,,963,335,20,20,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,753,0,71
1762911144702,3400,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-9,text,true,,522,52513078,21,21,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,3400,0,0
1762911147871,302,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-25,text,true,,963,335,21,21,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,302,0,72
1762911147907,440,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-26,text,true,,963,335,22,22,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,440,0,68
1762911147246,1269,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-19,text,true,,522,13255068,23,23,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,1269,0,0
1762911147467,1110,Videos / Upload (multipart),401,Unauthorized,TG-Upload Escalonado(login → upload multipart) 1-14,text,false,,439,13254573,22,22,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,1110,0,0
1762911145984,2751,Videos / Upload (multipart),401,Unauthorized,TG-Upload Escalonado(login → upload multipart) 1-12,text,false,,439,52512579,22,22,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,2751,0,0
1762911148420,824,Videos / Upload (multipart),401,Unauthorized,TG-Upload Escalonado(login → upload multipart) 1-16,text,false,,439,13254585,21,21,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,824,0,0
1762911149030,278,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-31,text,true,,963,335,20,20,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,278,0,70
1762911149054,317,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-27,text,true,,963,335,21,21,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,317,0,79
1762911149392,277,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-32,text,true,,963,335,23,23,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,277,0,68
1762911149720,280,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-28,text,true,,963,335,24,24,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,280,0,80
1762911149705,301,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-29,text,true,,963,335,24,24,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,301,0,78
1762911147405,2742,Videos / Upload (multipart),401,Unauthorized,TG-Upload Escalonado(login → upload multipart) 1-15,text,false,,439,52512575,24,24,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,2742,0,0
1762911149833,332,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-30,text,true,,963,335,23,23,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,332,0,84
1762911150072,277,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-35,text,true,,963,335,24,24,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,277,0,75
1762911150135,345,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-34,text,true,,963,335,25,25,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,344,0,70
1762911150842,874,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-36,text,true,,963,335,26,26,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,874,0,74
1762911150807,913,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-33,text,true,,963,335,26,26,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,913,0,76
1762911151560,520,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-40,text,true,,963,335,26,26,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,520,0,71
1762911150131,2295,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-23,text,true,,522,13255068,26,26,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,2295,0,0
1762911152018,777,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-37,text,true,,963,335,25,25,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,777,0,70
1762911151337,1480,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-38,text,true,,963,335,25,25,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,1480,0,66
1762911151083,1785,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-39,text,true,,963,335,25,25,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,1785,0,71
1762911148870,4295,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-20,text,true,,522,13255048,25,25,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,4295,0,0
1762911152677,648,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-41,text,true,,963,335,24,24,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,648,0,70
1762911150384,3271,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-26,text,true,,522,13255064,25,25,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,3271,0,0
1762911153038,799,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-42,text,true,,963,335,24,24,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,799,0,80
1762911152156,1683,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-28,text,true,,522,13255056,24,24,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,1683,0,0
1762911148404,5810,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-17,text,true,,522,13255076,24,24,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,5810,0,0
1762911148622,5598,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-18,text,true,,522,52513086,23,23,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,5598,0,0
1762911148588,6133,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-24,text,true,,522,52513082,23,23,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,6133,0,0
1762911150605,4149,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-22,text,true,,522,13255040,23,23,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,4149,0,0
1762911151431,3336,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-29,text,true,,522,13255052,22,22,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,3336,0,0
1762911152252,2534,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-32,text,true,,522,13255040,21,21,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,2534,0,0
1762911151610,3266,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-34,text,true,,522,13255044,20,20,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,3266,0,0
1762911143304,11654,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-6,text,true,,522,52513074,19,19,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,11654,0,0
1762911152167,2841,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-31,text,true,,522,13255056,18,18,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,2841,0,0
1762911153850,1822,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-40,text,true,,522,13255056,18,18,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,1822,0,0
1762911155565,537,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-44,text,true,,963,335,17,17,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,537,0,71
1762911152104,4100,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-35,text,true,,522,13255044,17,17,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,4100,0,0
1762911151594,4821,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-30,text,true,,522,52513090,16,16,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,4821,0,0
1762911156272,348,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-43,text,true,,963,335,15,15,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,348,0,71
1762911156862,733,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-45,text,true,,963,335,15,15,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,733,0,81
1762911155583,2207,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-41,text,true,,522,13255076,15,15,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,2207,0,0
1762911157173,832,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-46,text,true,,963,335,15,15,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,832,0,84
1762911155118,2894,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-38,text,true,,522,13255068,15,15,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,2894,0,0
1762911155440,2576,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-37,text,true,,522,13255048,14,14,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,2576,0,0
1762911152272,5843,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-27,text,true,,522,52513074,13,13,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,5843,0,0
1762911157250,899,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-47,text,true,,963,335,12,12,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,899,0,75
1762911153200,4962,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-33,text,true,,522,52513082,12,12,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,4962,0,0
1762911155287,3747,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-39,text,true,,522,52513082,14,14,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,3747,0,0
1762911154098,4998,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-36,text,true,,522,52513106,13,13,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,4998,0,0
1762911159160,233,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-48,text,true,,963,335,12,12,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,233,0,71
1762911158527,1124,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-44,text,true,,522,13255080,13,13,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,1124,0,0
1762911159624,265,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-50,text,true,,963,335,15,15,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,265,0,72
1762911160380,284,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-51,text,true,,963,335,18,18,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,284,0,71
1762911159314,1360,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-43,text,true,,522,13255068,18,18,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,1360,0,0
1762911160658,222,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-49,text,true,,963,335,18,18,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,222,0,68
1762911155780,5152,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-42,text,true,,522,52513074,18,18,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,5152,0,0
1762911150508,10627,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-25,text,true,,522,13255044,17,17,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,10627,0,0
1762911161504,346,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-58,text,true,,963,335,18,18,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,346,0,68
1762911161702,343,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-54,text,true,,963,335,18,18,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,343,0,69
1762911160819,1336,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-46,text,true,,522,13255060,18,18,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,1336,0,0
1762911162005,267,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-53,text,true,,963,335,17,17,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,267,0,68
1762911161862,727,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-57,text,true,,963,335,20,20,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,727,0,67
1762911162297,326,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-52,text,true,,963,335,20,20,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,326,0,81
1762911161660,1005,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-56,text,true,,963,335,20,20,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,1005,0,67
1762911162004,783,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-59,text,true,,963,335,20,20,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,783,0,66
1762911159411,3580,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-45,text,true,,522,52513110,21,21,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/videos/upload,3580,0,0
1762911162557,453,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-55,text,true,,963,335,20,20,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,453,0,69
1762911163304,570,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-60,text,true,,963,335,21,21,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,570,0,67
1762911163870,645,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-61,text,true,,963,335,23,23,http://k8s-ingressn-ingressn-1a3b1d8c93-6653d3ddb36eda14.elb.us-east-1.amazonaws.com/api/auth/login,645,0,68
