timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764433713535,294,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-44,text,true,,963,309,24,24,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,294,0,68
1764433713716,357,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-43,text,true,,963,309,24,24,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,357,0,70
1764433714121,367,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-47,text,true,,963,309,24,24,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,367,0,67
1764433713708,967,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-38,text,true,,963,309,25,25,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,967,0,67
1764433714352,515,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-45,text,true,,963,309,25,25,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,515,0,67
1764433705644,9480,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-20,text,true,,522,13255018,26,26,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,9480,0,0
1764433715585,347,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-46,text,true,,963,309,29,29,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,347,0,69
1764433711778,4982,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-30,text,true,,522,52513079,32,32,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,4982,0,0
1764433713949,2922,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-37,text,true,,522,13255014,32,32,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,2922,0,0
1764433716460,412,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-49,text,true,,963,309,31,31,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,412,0,82
1764433715410,1529,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-48,text,true,,963,309,31,31,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,1529,0,73
1764433716629,375,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-50,text,true,,963,309,31,31,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,375,0,69
1764433714473,2597,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-41,text,true,,522,13255054,31,31,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,2597,0,0
1764433715500,1640,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-40,text,true,,522,13255014,30,30,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,1640,0,0
1764433715502,1747,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-43,text,true,,522,13255018,29,29,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,1747,0,0
1764433713997,3261,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-32,text,true,,522,13255034,28,28,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,3261,0,0
1764433715914,1564,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-35,text,true,,522,13255034,28,28,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,1564,0,0
1764433706605,10873,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-22,text,true,,522,13255030,27,27,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,10873,0,0
1764433716958,628,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-54,text,true,,963,309,26,26,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,628,0,65
1764433716299,1396,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-47,text,true,,522,13255030,27,27,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,1396,0,0
1764433717381,504,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-52,text,true,,963,309,26,26,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,504,0,70
1764433717534,625,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-51,text,true,,963,309,26,26,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,625,0,65
1764433717658,523,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-55,text,true,,963,309,26,26,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,523,0,68
1764433717363,1301,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-38,text,true,,522,13255034,26,26,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,1301,0,0
1764433714161,4571,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-33,text,true,,522,52513051,25,25,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,4571,0,0
1764433708258,10626,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-25,text,true,,522,13255018,24,24,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,10626,0,0
